CountryName,CountryCode,IndicatorName,IndicatorCode,date,ymd,growth
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,-7.63373363126698
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,4.57229836875581
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,4.45567603093122
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,3.44424376568924
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,6.14887981743266
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,7.18932996486052
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,6.28928854861901
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,4.1878349237258
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,4.96791682393713
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,5.43509256989793
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,1.72566790833977
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,-0.690733346164549
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,7.5135906579751
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,0.839959472432227
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,7.24278660542524
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,2.68737991886854
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,0.984414063833114
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,3.02017399321757
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,3.28268307477235
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,3.91288024316505
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,3.49999987309577
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,-1.20000004458646
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,13.900001094354
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,-6.50000066364703
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,-0.59999963133663
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,-7.09999909622525
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,-29.0000010554471
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,-16.3999998448822
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,-21.2999980130949
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994-12-31T23:00Z,1995,-12.4163206338535
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995-12-31T23:00Z,1996,-16.6999999999998
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996-12-31T23:00Z,1997,1.6806722689076
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,5.31286894923247
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,3.69955156950654
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,8.32432432432438
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,9.58083832335311
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,10.8378870673955
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,10.9285127362369
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,10.3703703703703
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,6.64429530201309
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,7.04845814978003
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,7.76014109347439
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,7.91052918712477
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,3.89282103134482
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,6.52068126520678
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,7.40063956144364
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,7.48617609527867
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,7.40007914523144
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,6.70596904937366
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,6.00828729281753
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,6.87296416938112
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,7.61749312416737
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,11.0236221751372
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,-4.25531950689702
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,35.3845581084463
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,-4.60526321358375
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,-14.965986595768
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,1.50000017391807
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,-17.2998604721341
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994-12-31T23:00Z,1995,-7.2000409344549
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995-12-31T23:00Z,1996,6.69999216064754
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996-12-31T23:00Z,1997,-11.4000002276613
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,7.10000034386493
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,16.4999994972271
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,5.46906413252854
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,4.34384571432727
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,0.257179925006284
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,3.26882855955344
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,5.00040743766748
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,13.034034870022
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,10.9733083254017
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,11.05929947045
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,14.7
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,6.10000011485643
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,9.19999998805483
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,14.6999999278723
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,11.0999999615545
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,10.200000101399
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,10.2999999705459
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,6.49999990951666
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,6.1999999664301
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,6.50000004682975
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,6.53346329759358
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,4.71243062960667
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,2.45321876025358
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,7.39604109053809
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,5.09845893424581
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,4.02341713359678
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,4.34099124631724
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,7.9727478818872
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,6.1768747414952
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,6.59930980249199
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,6.64411179229059
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,7.21984439004872
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,8.72123460851972
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,6.5727815077536
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,3.78805698404543
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,6.18588805543507
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,4.75878726591668
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,3.80629244778241
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,6.62975204251724
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,6.20923634223529
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,0.145008505786052
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,-0.561229627123566
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,-2.67634953361259
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,3.66859484622606
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,3.69796068003603
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,4.56996048849227
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,3.40692790713297
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,0.868826482793878
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,1.28307767127826
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,0.479380187461189
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,3.74961488701196
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,2.66923374705723
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,3.95689456109183
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,4.63253310447969
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994-12-31T23:00Z,1995,1.44020202312207
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995-12-31T23:00Z,1996,3.50325791536643
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996-12-31T23:00Z,1997,5.16555646814419
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,2.16653466507228
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,-0.0640076353612642
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,3.66739917659726
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,0.72413272756333
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,0.257695529935134
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,1.58138071438529
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,6.30847633520482
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,4.34031474462189
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,5.36274459041279
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,5.663612072218
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,4.06336807515227
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,-1.89959499752294
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,6.04906205206737
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,4.52775744374682
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,2.85499328937131
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,2.82619805521236
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,1.05156273641506
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,0.0440473082655899
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,-0.431674589298311
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,1.74821280136683
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,
